0,338,353,691000
1,341,355,696000
2,351,365,716000
3,354,372,726000
4,365,378,743000
5,374,389,763000
6,383,400,783000
7,398,412,810000
8,399,418,817000
9,407,428,835000
10,412,429,841000
11,422,441,863000
12,417,436,853000
13,418,441,859000
14,417,437,854000
15,423,444,867000
16,413,436,849000
17,409,433,842000
18,404,427,831000
19,402,426,828000
20,404,427,831000
21,405,430,835000
22,380,399,779000
23,377,388,765000
24,368,374,742000
25,372,374,746000
26,370,368,738000
27,365,358,723000
28,368,361,729000
29,388,377,765000
30,395,384,779000
31,407,394,801000
32,415,392,807000
33,422,399,821000
34,425,399,824000
35,434,406,840000
36,433,406,839000
37,430,405,835000
38,422,398,820000
39,446,423,869000
40,449,426,875000
41,455,432,887000
42,428,409,837000
43,416,402,818000
44,416,404,820000
45,406,394,800000
46,417,407,824000
47,437,429,866000
48,460,447,907000
49,469,459,928000
50,465,457,922000
51,456,444,900000
52,451,437,888000
53,446,429,875000
54,444,428,872000
55,454,437,891000
56,456,436,892000
57,462,438,900000
58,457,430,887000
59,442,415,857000
60,442,412,854000
61,440,406,846000
62,439,401,840000
63,428,388,816000
64,425,384,809000
65,424,376,800000
66,419,368,787000
67,415,365,780000
68,406,355,761000
69,411,358,769000
70,398,346,744000
71,409,355,764000
72,401,344,745000
73,398,339,737000
74,388,328,716000
75,364,302,666000
76,275,223,498000
77,266,213,479000
78,257,203,460000
79,236,183,419000
80,209,157,366000
81,214,157,371000
82,223,157,380000
83,212,145,357000
84,204,134,338000
85,197,125,322000
86,186,109,295000
87,179,99,278000
88,161,85,246000
89,154,75,229000
90,135,63,198000
91,121,52,173000
92,97,38,135000
93,82,29,111000
94,66,22,88000
95,54,16,70000
96,41,12,53000
97,31,8,39000
98,23,5,28000
99,16,3,19000
100,11,2,13000
101,7,1,8000
102,3,0,3000
103,2,0,2000
104,1,0,1000
105,1,0,1000
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
